update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
634,1697465,1697465,4585,1585,1024,0.24034179687500046,4.3064069747924805,0.1309012621641159,-0.005657173343934119,0.2448933282867074,0.3502513114362955,0.004630763416571426,0.026611328125,0.9685845765354353,0.05,5,82,0,0.1513671875,0.171875,0.1611328125,0.1650390625,0.2177734375,0.1328125
635,1698489,1698489,4587,1587,1024,0.17486328125000025,2.69317889213562,-0.09671209007501602,-0.0018269607098773122,0.5909171849489212,0.25102005433291197,0.001344340565992752,0.00341796875,0.8167504390480228,0.05,5,93,0,0.0771484375,0.21875,0.1044921875,0.232421875,0.234375,0.1328125
636,1699513,1699513,4590,1590,1024,0.2077734375000004,3.7607171535491943,0.011718600988388062,-0.0033238454489037395,0.2149687297642231,0.31468257308006287,0.0008362299577129306,0.022705078125,0.9618240416668407,0.05,5,75,0,0.1484375,0.1484375,0.1611328125,0.1552734375,0.251953125,0.134765625
637,1700537,1700537,4592,1592,1024,0.19458984375000035,3.256831645965576,0.13587799668312073,-0.0035686137853190303,0.27322726882994175,0.27295837458223104,0.002049436909146607,0.012451171875,0.9503236530993978,0.05,3,62,0,0.1162109375,0.1904296875,0.1298828125,0.189453125,0.2392578125,0.134765625
638,1701561,1701561,4595,1595,1024,0.1768164062500003,2.9668214321136475,0.3443859815597534,-0.0025402336614206433,0.3425948694348335,0.25024503748863935,0.0018968962540384382,0.03076171875,0.9532079781362466,0.05,6,92,0,0.08203125,0.2216796875,0.0966796875,0.2119140625,0.25390625,0.1337890625
639,1702585,1702585,4597,1597,1024,0.2163671875000004,4.622664451599121,0.21754740178585052,-0.002041917759925127,0.5987440887838602,0.30177398957312107,0.0010584929459582781,0.011474609375,0.9400401437365762,0.05,7,100,0,0.1171875,0.197265625,0.1298828125,0.208984375,0.2099609375,0.13671875
640,1703394,1703394,4600,1600,809,0.2239307787391845,4.575540542602539,0.11819097399711609,0.007912121422123164,0.7461235653609037,0.3140309099107981,0.001706746542822657,0.01946574868634343,0.953669168870402,0.05,5,111,0,0.11990111248454882,0.1903584672435105,0.12855377008652658,0.20024721878862795,0.2249690976514215,0.13597033374536466
641,1704418,1704418,4602,1602,1024,0.20518554687500046,4.171109199523926,-0.019721737131476402,-0.001481242710724473,0.21353633981198072,0.24895954504609108,0.0008977207726275083,0.00341796875,0.9491334540316495,0.05,3,50,0,0.0927734375,0.2138671875,0.0927734375,0.21875,0.2431640625,0.138671875
642,1705442,1705442,4605,1605,1024,0.1646582031250003,3.1276841163635254,-0.10852373391389847,-0.0019870067480951548,0.32987042888998985,0.2623399319127202,0.003966388223489048,0.0205078125,0.9355531539786882,0.05,5,72,0,0.1064453125,0.203125,0.1240234375,0.1962890625,0.23828125,0.1318359375
643,1706466,1706466,4607,1607,1024,0.15367187500000024,2.785665988922119,-0.1359218806028366,-0.0060988351760897785,0.2834213450551033,0.23786218836903572,0.009530182103844709,0.0244140625,0.9373248010985882,0.05,3,71,0,0.0673828125,0.2373046875,0.0908203125,0.2255859375,0.2470703125,0.1318359375
644,1707490,1707490,4610,1610,1024,0.1828710937500003,3.122403621673584,-0.15907710790634155,-0.0008725005609448999,0.4104342833161354,0.2365626823157072,-0.0002578188432380557,0.003662109375,0.8997390184389019,0.05,8,95,0,0.115234375,0.1630859375,0.1416015625,0.17578125,0.2734375,0.130859375
645,1708514,1708514,4612,1612,1024,0.21587890625000045,4.433384895324707,0.22239229083061218,-0.005136530322488397,0.43012192379683256,0.2504393085837364,0.003923068861695356,0.0341796875,0.9145021582931797,0.05,10,78,0,0.142578125,0.16015625,0.15625,0.173828125,0.2314453125,0.1357421875
646,1709538,1709538,4615,1615,1024,0.18106445312500033,3.2272095680236816,-0.17171728610992432,-0.001231327245477587,0.19902577064931393,0.2545332107692957,0.0008492060096614296,0.0166015625,0.967176450695628,0.05,4,70,0,0.0791015625,0.2236328125,0.095703125,0.2197265625,0.2490234375,0.1328125
647,1710562,1710562,4617,1617,1024,0.15245117187500024,2.3520383834838867,-0.004067583940923214,-0.002812748309224844,0.18043705308809876,0.21550053730607033,0.003213624397176318,0.020751953125,0.9251304924892211,0.05,8,76,0,0.064453125,0.2041015625,0.0771484375,0.21875,0.2998046875,0.1357421875
648,1711586,1711586,4620,1620,1024,0.1864355468750003,3.187826156616211,0.1481771022081375,-0.0019062835490331054,0.41853779554367065,0.2612390657886863,0.0034627322456799448,0.032958984375,0.9357297666209614,0.05,7,105,0,0.1083984375,0.19140625,0.13671875,0.1982421875,0.23046875,0.134765625
649,1712610,1712610,4622,1622,1024,0.2212988281250004,5.504974842071533,0.36242377758026123,-0.003988614189438522,0.7205427996814251,0.3080291133373976,0.0038767516625739518,0.023681640625,0.9372752697008189,0.05,6,85,0,0.1640625,0.1884765625,0.189453125,0.1875,0.140625,0.1298828125
650,1713419,1713419,4625,1625,809,0.21533992583436373,4.799376010894775,0.16130053997039795,0.02234150527510792,0.5512095727026463,0.24722860287874937,0.006264994283810665,0.021847608499228954,0.8900658581840588,0.05,6,61,0,0.09270704573547589,0.23362175525339926,0.10754017305315204,0.2484548825710754,0.1841779975278121,0.1334981458590853
651,1714443,1714443,4627,1627,1024,0.1736914062500003,3.7343060970306396,-0.4034488797187805,-0.0001808739034458995,0.5021808352321386,0.23934170603752136,0.0009064914265763946,0.018798828125,0.9338262049110005,0.05,4,72,0,0.0908203125,0.228515625,0.1044921875,0.2294921875,0.212890625,0.1337890625
652,1715467,1715467,4630,1630,1024,0.1960058593750003,3.984354257583618,0.273173987865448,-0.0026147892931476235,0.41315954737365246,0.2701497944071889,0.0020435551823538844,0.01513671875,0.9493099979566113,0.05,5,75,0,0.1083984375,0.2060546875,0.1220703125,0.205078125,0.2275390625,0.130859375
653,1716491,1716491,4632,1632,1024,0.18995117187500032,4.140202045440674,0.1338404417037964,-0.0007604376296512783,0.2818071860820055,0.29580260068178177,0.0008309198365168413,0.005615234375,0.9568923332801661,0.05,3,92,0,0.142578125,0.16015625,0.1708984375,0.16796875,0.2255859375,0.1328125
654,1717515,1717515,4635,1635,1024,0.23165039062500037,4.784689426422119,0.12885774672031403,-0.0047439685149583966,0.48205341398715973,0.37755779735744,0.005120907770105987,0.0703125,0.9329618083823147,0.05,13,130,0,0.1884765625,0.138671875,0.2041015625,0.1474609375,0.197265625,0.1240234375
655,1718539,1718539,4637,1637,1024,0.2396093750000004,5.5538740158081055,0.11082912981510162,-0.003789014124777168,0.6291884239763021,0.35200002416968346,0.00215048728750844,0.03173828125,0.9282578752986597,0.05,12,117,0,0.16015625,0.19921875,0.173828125,0.1923828125,0.14453125,0.1298828125
656,1719563,1719563,4640,1640,1024,0.19522460937500036,4.0204315185546875,-0.43235084414482117,-0.002448535757139325,0.2486171703785658,0.28591132164001465,0.0023801963861842523,0.020263671875,0.9579621933151333,0.05,7,75,0,0.0947265625,0.2119140625,0.09765625,0.2314453125,0.2333984375,0.130859375
657,1720587,1720587,4642,1642,1024,0.17881835937500035,3.5315823554992676,-0.18436022102832794,-0.0018313489854335785,0.13295615883544087,0.2947389017790556,0.0035495623169481405,0.013427734375,0.9648442563928411,0.05,5,73,0,0.126953125,0.177734375,0.140625,0.18359375,0.23828125,0.1328125
658,1721611,1721611,4645,1645,1024,0.17051757812500032,2.9831042289733887,-0.05721309781074524,-0.004295759834349155,0.14417122583836317,0.29566895216703415,0.00419716557553329,0.036376953125,0.9584971942916536,0.05,6,89,0,0.0888671875,0.2060546875,0.103515625,0.21484375,0.2529296875,0.1337890625
659,1722635,1722635,4647,1647,1024,0.2329199218750004,4.999843597412109,0.2276076078414917,-0.0016972990706562996,0.41347210481762886,0.4024864137172699,0.0019763599912039354,0.014404296875,0.9454405521871121,0.05,7,101,0,0.1865234375,0.15234375,0.197265625,0.1513671875,0.1796875,0.1328125
660,1723444,1723444,4650,1650,809,0.19420271940667524,3.5464439392089844,-0.0913151204586029,-0.003984960145317018,0.16237414861097932,0.321135975420475,0.004621062271326082,0.05992163671180606,0.9431524889259888,0.05,5,53,0,0.08776266996291718,0.20519159456118666,0.09394313967861558,0.18665018541409148,0.2941903584672435,0.13226205191594562
661,1724468,1724468,4652,1652,1024,0.20547851562500036,3.9231197834014893,0.18842527270317078,-0.003718933876371011,0.374495611526072,0.32891530729830265,0.0014730310931554413,0.02001953125,0.9425839321850252,0.05,9,97,0,0.1455078125,0.1806640625,0.16796875,0.17578125,0.2021484375,0.1279296875
662,1725492,1725492,4655,1655,1024,0.25035156250000046,5.901508808135986,0.2862597703933716,-0.0024215925950556993,0.6165253706276417,0.4093927852809429,0.002593110613815952,0.023193359375,0.9324607690671255,0.05,9,80,0,0.21484375,0.142578125,0.234375,0.1416015625,0.146484375,0.1201171875
663,1726516,1726516,4657,1657,1024,0.20752929687500032,3.8765065670013428,-0.3128221035003662,-0.0017073627095669508,0.45582069642841816,0.28291341103613377,0.0018295421177754179,0.007080078125,0.9068088116803384,0.05,6,89,0,0.0888671875,0.2265625,0.0986328125,0.2275390625,0.22265625,0.1357421875
664,1727540,1727540,4660,1660,1024,0.20606445312500038,4.030346393585205,-0.0720997154712677,-0.0028009763918817043,0.24086925946176052,0.3239712677896023,0.001831166284318897,0.031494140625,0.960437735534137,0.05,2,82,0,0.1318359375,0.208984375,0.150390625,0.2080078125,0.171875,0.12890625
665,1728564,1728564,4662,1662,1024,0.16475585937500029,2.6831343173980713,-0.10768540948629379,-0.0016307199839502573,0.15211455058306456,0.2566787153482437,0.0009682602212706115,0.005126953125,0.9535393405866496,0.05,4,123,0,0.083984375,0.208984375,0.119140625,0.216796875,0.2373046875,0.1337890625
666,1729588,1729588,4665,1665,1024,0.2179785156250004,4.169264793395996,0.17123281955718994,-0.0036240323970559984,0.2013145638629794,0.33795505575835705,0.004171198648691643,0.04345703125,0.9668925719446836,0.05,6,103,0,0.1728515625,0.158203125,0.2001953125,0.1474609375,0.19140625,0.1298828125
667,1730612,1730612,4667,1667,1024,0.17867187500000026,3.532135009765625,-0.2820243239402771,-0.003588331979699433,0.33685058914124966,0.30991374142467976,0.0033654573362582596,0.037109375,0.9455700606751032,0.05,5,96,0,0.119140625,0.17578125,0.130859375,0.201171875,0.236328125,0.13671875
668,1731636,1731636,4670,1670,1024,0.19590820312500037,3.609530448913574,0.08224266022443771,-0.003737087594345212,0.1542888362891972,0.26822478137910366,0.004085037755430676,0.016357421875,0.9633082627963448,0.05,5,82,0,0.10546875,0.2080078125,0.103515625,0.22265625,0.2265625,0.1337890625
669,1732660,1732660,4672,1672,1024,0.24336914062500042,5.3084330558776855,0.2899177670478821,-0.001747939852066338,0.7929324731230736,0.31681726686656475,-0.0019527696149452822,0.012451171875,0.9106515907157162,0.05,6,91,0,0.1611328125,0.169921875,0.18359375,0.1689453125,0.18359375,0.1328125
670,1733469,1733469,4675,1675,809,0.22770086526576055,3.941211700439453,-0.28121834993362427,-0.021904597175307572,0.3346289051696658,0.293961719609797,0.003407118000268383,0.033983183559030294,0.9565048332610054,0.05,7,101,0,0.13720642768850433,0.19530284301606923,0.15945611866501855,0.21878862793572312,0.15945611866501855,0.12978986402966625
671,1734493,1734493,4677,1677,1024,0.19883789062500035,3.729275703430176,-0.07583464682102203,-0.00502162950579077,0.23484519310295582,0.30693019181489944,0.004890749367405078,0.031982421875,0.9606069168545301,0.05,6,87,0,0.138671875,0.189453125,0.166015625,0.181640625,0.193359375,0.130859375
672,1735517,1735517,4680,1680,1024,0.19615234375000035,3.7676749229431152,-0.016086630523204803,-0.0034599771606735885,0.5445371754467487,0.3012364134192467,0.0018936807155114366,0.02783203125,0.9164047186619473,0.05,7,101,0,0.1611328125,0.1630859375,0.185546875,0.1787109375,0.1787109375,0.1328125
673,1736541,1736541,4682,1682,1024,0.19600585937500037,3.302379608154297,-0.17377448081970215,-0.0024221272906288505,0.17440753430128098,0.32750361412763596,0.001451419506338425,0.01123046875,0.9626814935633026,0.05,7,94,0,0.15625,0.1181640625,0.181640625,0.13671875,0.27734375,0.1298828125
674,1737565,1737565,4685,1685,1024,0.20044921875000035,3.785404920578003,0.11421053111553192,-0.002557123894803226,0.3526225835084915,0.3567765448242426,0.00045823918117093854,0.009765625,0.9394701232516754,0.05,5,117,0,0.154296875,0.1435546875,0.1787109375,0.1455078125,0.25,0.1279296875
675,1738589,1738589,4687,1687,1024,0.18702148437500044,3.255260944366455,-0.27460747957229614,-0.0018759535159915686,0.13952286215499043,0.32214717008173466,0.0011846785491798073,0.024169921875,0.9667937479542614,0.05,4,61,0,0.1025390625,0.2001953125,0.1171875,0.1982421875,0.2509765625,0.130859375
676,1739613,1739613,4690,1690,1024,0.24419921875000042,3.9759626388549805,0.13484691083431244,-0.004057237412780523,0.17892465740442276,0.3612335044890642,0.0019641797298390884,0.037353515625,0.968379753590786,0.05,12,127,0,0.19921875,0.150390625,0.2138671875,0.1474609375,0.166015625,0.123046875
677,1740637,1740637,4692,1692,1024,0.20801757812500044,3.7660036087036133,-0.10239171981811523,-0.0026001080696005374,0.10132928611710668,0.32293342612683773,0.0034979845895577455,0.020263671875,0.9698599240555388,0.05,4,48,0,0.1318359375,0.1875,0.134765625,0.189453125,0.2294921875,0.126953125
678,1741661,1741661,4695,1695,1024,0.22286132812500034,4.09865665435791,0.03438720107078552,-0.003272860776633024,0.5017254445701838,0.38194375671446323,0.0033739856944521307,0.057861328125,0.921675768112486,0.05,9,147,0,0.1806640625,0.1376953125,0.212890625,0.1337890625,0.2060546875,0.12890625
679,1742685,1742685,4697,1697,1024,0.21592773437500035,4.35903263092041,0.19594821333885193,-0.0013621586258523166,0.3732070531696081,0.3663579225540161,0.0020353435902507044,0.0087890625,0.9519519619784583,0.05,3,56,0,0.1845703125,0.16796875,0.1962890625,0.1689453125,0.15234375,0.1298828125
680,1743494,1743494,4700,1700,809,0.2354882571075406,4.383138656616211,0.26639389991760254,0.00012770964531227946,0.35203852504491806,0.38499946147203445,0.002136089107807493,0.02050185762345791,0.9623755582612967,0.05,6,95,0,0.18541409147095178,0.13597033374536466,0.2126081582200247,0.13473423980222496,0.19777503090234858,0.1334981458590853
681,1744518,1744518,4702,1702,1024,0.21353515625000036,4.666490077972412,0.07407397031784058,-0.0026429180870763958,0.6458390355110168,0.3119247555732727,0.002616503222270694,0.017578125,0.9338122230146418,0.05,8,95,0,0.12109375,0.19921875,0.125,0.20703125,0.216796875,0.130859375
682,1745542,1745542,4705,1705,1024,0.22125000000000034,4.98949670791626,0.14951568841934204,-0.002923250198364258,0.5124239716678858,0.3400601167231798,0.002792934774333844,0.032958984375,0.9452523809537549,0.05,6,102,0,0.1796875,0.14453125,0.21484375,0.1484375,0.1826171875,0.1298828125
683,1746566,1746566,4707,1707,1024,0.2170019531250004,4.3738322257995605,-0.31752753257751465,0.0005647288635373116,0.4379516653716564,0.39936056174337864,0.003765566125366604,0.031494140625,0.9345666527205125,0.05,8,88,0,0.15234375,0.1259765625,0.1572265625,0.1474609375,0.291015625,0.1259765625
684,1747590,1747590,4710,1710,1024,0.19146484375000034,2.9277825355529785,-0.19399602711200714,-0.0023810777929611504,0.2904746662825346,0.3311818353831768,0.002742474029219011,0.013427734375,0.952979896472974,0.05,7,107,0,0.138671875,0.1640625,0.17578125,0.1689453125,0.2275390625,0.125
685,1748614,1748614,4712,1712,1024,0.16045898437500028,2.634722948074341,0.05079500377178192,-0.0034211932215839624,0.2675490528345108,0.2517935084179044,0.005110344420245383,0.03173828125,0.9349381770035347,0.05,1,48,0,0.0869140625,0.23046875,0.0888671875,0.23828125,0.224609375,0.130859375
686,1749638,1749638,4715,1715,1024,0.20982421875000037,3.7581863403320312,0.13943296670913696,-0.003192023083101958,0.7052966542541981,0.3464169278740883,0.002629320160849602,0.025146484375,0.9111933131708728,0.05,12,142,0,0.15625,0.162109375,0.1943359375,0.162109375,0.1962890625,0.12890625
687,1750662,1750662,4717,1717,1024,0.19454101562500037,3.9485373497009277,-0.03367234766483307,-0.002214320527855307,0.5148782152682543,0.3426737245172262,0.007289445158676244,0.045654296875,0.8472655415827295,0.05,2,60,0,0.1591796875,0.1767578125,0.1728515625,0.1767578125,0.1865234375,0.1279296875
688,1751686,1751686,4720,1720,1024,0.25494140625000045,4.954070091247559,0.05469915643334389,-0.0039937368128448725,0.5395412296056747,0.4495317656546831,-0.0008347234324901365,0.031982421875,0.9370449419598643,0.05,6,108,0,0.158203125,0.1337890625,0.1689453125,0.13671875,0.2783203125,0.1240234375
689,1752710,1752710,4722,1722,1024,0.22056640625000035,3.8796987533569336,-0.15699028968811035,-0.004184683319181204,0.5270473621785641,0.3407137989997864,0.004670994380830962,0.04833984375,0.9116238139026547,0.05,8,119,0,0.169921875,0.16015625,0.1943359375,0.171875,0.1796875,0.1240234375
690,1753519,1753519,4725,1725,809,0.1765883807169348,2.636686086654663,-0.10917752236127853,-0.00451913324650377,0.22993277106434107,0.3841353841125965,0.0023337436596193584,0.05210318183526397,0.9476166682689596,0.05,3,52,0,0.10754017305315204,0.18912237330037082,0.1100123609394314,0.20395550061804696,0.2719406674907293,0.11742892459826947
691,1754543,1754543,4727,1727,1024,0.17183593750000029,2.8669519424438477,0.18949991464614868,-0.001531020039692521,0.3441064264625311,0.3959608022123575,0.0023829993424442364,0.0419921875,0.9409339557167204,0.05,6,88,0,0.212890625,0.1083984375,0.224609375,0.1083984375,0.228515625,0.1171875
692,1755567,1755567,4730,1730,1024,0.20459960937500035,3.6102564334869385,0.18752489984035492,-0.0029136373195797205,0.171780688688159,0.3205610793083906,0.0016536574585188646,0.01806640625,0.9699613795169127,0.05,4,42,0,0.17578125,0.1787109375,0.181640625,0.1796875,0.1650390625,0.119140625
693,1756591,1756591,4732,1732,1024,0.22564453125000042,4.902322292327881,0.2775462865829468,-0.0012086839706171304,0.67508190497756,0.34222688898444176,0.0022827373031759635,0.021240234375,0.9458408771157745,0.05,9,157,0,0.1826171875,0.1552734375,0.2080078125,0.1533203125,0.1689453125,0.1318359375
694,1757615,1757615,4735,1735,1024,0.21656250000000038,4.041349411010742,-0.07155010849237442,-0.002711036941036582,0.32900385186076164,0.2997590880841017,0.0027567663146328414,0.01513671875,0.9575371138607274,0.05,6,96,0,0.1396484375,0.1787109375,0.1689453125,0.18359375,0.2041015625,0.125
695,1758639,1758639,4737,1737,1024,0.1855566406250003,3.27278470993042,-0.1131678968667984,-0.0022710711928084493,0.18221580516546965,0.2987068071961403,0.002567133753473172,0.0283203125,0.9554859109037629,0.05,5,79,0,0.11328125,0.2099609375,0.1396484375,0.208984375,0.203125,0.125
696,1759663,1759663,4740,1740,1024,0.19092773437500038,3.5397286415100098,-0.21088334918022156,-0.0012547888327389956,0.14956915844231844,0.36634815111756325,0.002091111452500627,0.0126953125,0.9633604383092912,0.05,3,54,0,0.150390625,0.18359375,0.1494140625,0.1875,0.208984375,0.1201171875
697,1760687,1760687,4742,1742,1024,0.2083105468750004,4.19449520111084,-0.12489239126443863,-0.0019923895597457886,0.32048338558524847,0.3791679870337248,0.0023053864933899604,0.02490234375,0.9422884440465712,0.05,6,78,0,0.18359375,0.1533203125,0.208984375,0.1572265625,0.171875,0.125
698,1761711,1761711,4745,1745,1024,0.22208007812500039,3.4746575355529785,-0.214645117521286,-0.003721002285601571,0.2621473968029022,0.3410434015095234,0.002885245263314573,0.024169921875,0.9535726590644605,0.05,13,107,0,0.1650390625,0.1796875,0.1796875,0.1865234375,0.16796875,0.12109375
699,1762735,1762735,4747,1747,1024,0.23179687500000046,4.3410773277282715,-0.09844215214252472,-0.0024090902879834175,0.5451550837606192,0.4132015239447355,0.0024731301546125906,0.04736328125,0.8954510674354595,0.05,5,74,0,0.2646484375,0.1142578125,0.2841796875,0.1142578125,0.115234375,0.107421875
700,1763544,1763544,4750,1750,809,0.2242398022249695,4.348320484161377,0.12827277183532715,-0.014229758700821549,0.4709494197741151,0.4187356512993574,0.0004126080779087715,0.023794778622686863,0.8723611330538972,0.05,6,51,0,0.2200247218788628,0.13473423980222496,0.22991347342398022,0.12978986402966625,0.16934487021013597,0.1161928306551298
701,1764568,1764568,4752,1752,1024,0.15875000000000022,2.8537490367889404,-0.22429043054580688,-0.0007574062328785658,0.4194348407909274,0.27284348476678133,-0.0002909134864239604,0.006591796875,0.8785792586646612,0.05,4,67,0,0.107421875,0.2060546875,0.12109375,0.2197265625,0.2177734375,0.1279296875
702,1765592,1765592,4755,1755,1024,0.21900390625000038,3.568419933319092,0.1635318100452423,-0.002081023412756622,0.21383431646972895,0.3463189285248518,0.0006821111892350018,0.018310546875,0.9375873133646434,0.05,8,94,0,0.1923828125,0.1396484375,0.21875,0.1455078125,0.1865234375,0.1171875
703,1766616,1766616,4757,1757,1024,0.2187597656250004,4.463942527770996,0.18679028749465942,-0.0015479152789339423,0.33037523925304413,0.3372993506491184,0.0008075532423390541,0.033203125,0.9294939177365013,0.05,5,80,0,0.138671875,0.19140625,0.1513671875,0.2021484375,0.1923828125,0.1240234375
704,1767640,1767640,4760,1760,1024,0.19512695312500034,3.738412380218506,-0.038654692471027374,-0.001910070306621492,0.368518577888608,0.27309814281761646,-0.0001411461016687099,0.010009765625,0.9124612401191152,0.05,6,79,0,0.1025390625,0.189453125,0.1259765625,0.1962890625,0.255859375,0.1298828125
705,1768664,1768664,4762,1762,1024,0.13267578125000018,1.9758446216583252,-0.35745441913604736,-0.0002534553059376776,0.18499237298965454,0.22413439117372036,-0.00010866272896237206,0.005859375,0.9270992090849001,0.05,6,97,0,0.0634765625,0.2158203125,0.0810546875,0.2373046875,0.2685546875,0.1337890625
706,1769688,1769688,4765,1765,1024,0.1794042968750004,3.1055538654327393,0.11660778522491455,-0.004175861075054854,0.14705534186214209,0.23653185460716486,0.003186008398188278,0.02587890625,0.9579785014702302,0.05,4,73,0,0.1044921875,0.189453125,0.1181640625,0.1845703125,0.26953125,0.1337890625
707,1770712,1770712,4767,1767,1024,0.20650390625000037,4.165589809417725,0.42588597536087036,0.0007249164627864957,0.5235787350684404,0.28105008509010077,0.0034587183472467586,0.044921875,0.9228088206022408,0.05,11,88,0,0.1298828125,0.1884765625,0.1396484375,0.203125,0.2080078125,0.130859375
708,1771736,1771736,4770,1770,1024,0.17657226562500028,3.3870933055877686,-0.09568154066801071,-0.0027595151332207024,0.3125586863607168,0.187137546017766,0.000348181067238329,0.016357421875,0.9352701764475623,0.05,4,85,0,0.087890625,0.21875,0.115234375,0.2294921875,0.2109375,0.1376953125
709,1772760,1772760,4772,1772,1024,0.1401464843750002,2.5501112937927246,-0.2524362802505493,-0.0007746658520773053,0.3726395517587662,0.19481295347213745,0.002136478480679216,0.008544921875,0.9140362490808805,0.05,1,34,0,0.037109375,0.240234375,0.037109375,0.2451171875,0.3125,0.1279296875
710,1773569,1773569,4775,1775,809,0.1505686032138445,2.373920440673828,-0.1404542177915573,-0.00843151900335215,0.12130421120673418,0.20555192045867443,0.0041246584196414915,0.02294326387345791,0.9481696055924106,0.05,1,33,0,0.06427688504326329,0.22620519159456118,0.0815822002472188,0.22620519159456118,0.2694684796044499,0.13226205191594562
711,1774593,1774593,4777,1777,1024,0.14366210937500024,2.481731414794922,0.07708218693733215,-0.0015298175858333707,0.580489182844758,0.21278441231697798,0.0009756199760886375,0.002685546875,0.8842248356112155,0.05,2,65,0,0.046875,0.240234375,0.0615234375,0.2412109375,0.2783203125,0.1318359375
712,1775617,1775617,4780,1780,1024,0.21563476562500034,4.129078388214111,0.013400807976722717,-0.0014131782809272408,0.3719112444669008,0.33975700847804546,0.0015409312763949856,0.017822265625,0.952864990349012,0.05,3,60,0,0.1494140625,0.1787109375,0.1611328125,0.17578125,0.2099609375,0.125
713,1776641,1776641,4782,1782,1024,0.1800878906250003,3.676692008972168,0.023196782916784286,-0.0057363639934919775,0.5092106144875288,0.3282402027398348,0.014699618910526624,0.06884765625,0.9438670250243368,0.05,6,55,0,0.111328125,0.20703125,0.1162109375,0.1982421875,0.2412109375,0.1259765625
714,1777665,1777665,4785,1785,1024,0.1919042968750003,3.152379035949707,0.17049194872379303,-0.0013403873308561742,0.2128868568688631,0.260218002833426,2.868567571567837e-05,0.0078125,0.9437920963558285,0.05,5,72,0,0.1259765625,0.2177734375,0.1376953125,0.2099609375,0.1865234375,0.1220703125
715,1778689,1778689,4787,1787,1024,0.22344726562500034,4.417402267456055,-0.14430171251296997,-0.0036969180800952017,0.5010040421038866,0.28449562564492226,0.0034527444549894426,0.033935546875,0.9331646532261211,0.05,9,85,0,0.1337890625,0.205078125,0.158203125,0.201171875,0.171875,0.1298828125
716,1779713,1779713,4790,1790,1024,0.19214843750000038,3.4837327003479004,-0.04448183625936508,-0.0016052264982135966,0.18115813564509153,0.27278170082718134,0.0009716456515889149,0.018310546875,0.9547482850269418,0.05,3,83,0,0.126953125,0.1953125,0.1552734375,0.189453125,0.2041015625,0.12890625
717,1780737,1780737,4792,1792,1024,0.23921875000000042,4.721278190612793,0.15414611995220184,-0.0033562329481355846,0.4177657123655081,0.3047847617417574,0.0030121757481538225,0.007080078125,0.9580247116279753,0.05,9,106,0,0.1328125,0.2099609375,0.1572265625,0.2099609375,0.1611328125,0.12890625
718,1781761,1781761,4795,1795,1024,0.20962890625000036,3.772787094116211,-0.15223155915737152,-0.003075538552366197,0.37019516341388226,0.28293974697589874,0.004886097764028818,0.03173828125,0.9541304733924272,0.05,9,110,0,0.0947265625,0.2138671875,0.1064453125,0.2216796875,0.2294921875,0.1337890625
719,1782785,1782785,4797,1797,1024,0.19004882812500035,2.8606677055358887,-0.3219015896320343,-0.0008253114065155387,0.28968527261167765,0.2825162708759308,0.0013631893598358147,0.007080078125,0.9564628101798538,0.05,8,92,0,0.115234375,0.2021484375,0.1416015625,0.21484375,0.2001953125,0.1259765625
720,1783594,1783594,4800,1800,809,0.17603213844252188,2.1685521602630615,-0.28276702761650085,-0.00846702407579869,0.2580623533576727,0.27627903688699007,-0.002132470190190361,0.031238090246915817,0.9404517212578887,0.05,3,54,0,0.059332509270704575,0.22991347342398022,0.059332509270704575,0.2546353522867738,0.26452410383189123,0.13226205191594562
721,1784618,1784618,4802,1802,1024,0.1854589843750003,3.1636970043182373,0.19119736552238464,-0.0024012771900743246,0.5193511322140694,0.32981159910559654,0.0011939248615817633,0.02294921875,0.9428648325194564,0.05,6,120,0,0.1318359375,0.185546875,0.1572265625,0.185546875,0.212890625,0.126953125
722,1785642,1785642,4805,1805,1024,0.21402343750000036,3.806964635848999,-0.026727385818958282,-0.0029815034940838814,0.3839287608861923,0.29092322289943695,0.0017070680387405446,0.01220703125,0.952963399096581,0.05,9,76,0,0.1494140625,0.14453125,0.150390625,0.162109375,0.296875,0.0966796875
723,1786666,1786666,4807,1807,1024,0.21705078125000032,3.666072130203247,-0.07129018008708954,-0.0030453516519628465,0.41725158505141735,0.33921381644904613,0.003072511664868216,0.01904296875,0.9292408896553704,0.05,13,154,0,0.16015625,0.1552734375,0.1962890625,0.166015625,0.1943359375,0.1279296875
724,1787690,1787690,4810,1810,1024,0.20098632812500034,2.9939775466918945,-0.18431486189365387,-0.004587832081597298,0.23675615340471268,0.29683644883334637,0.0016749476772019989,0.0361328125,0.9500354765945125,0.05,5,90,0,0.1123046875,0.1875,0.123046875,0.212890625,0.236328125,0.1279296875
725,1788714,1788714,4812,1812,1024,0.21661132812500034,3.6140260696411133,0.19618263840675354,-0.0036631145630963147,0.3696457501500845,0.32702372036874294,0.0030735602922504768,0.025634765625,0.9315669885077397,0.05,16,140,0,0.150390625,0.15625,0.177734375,0.177734375,0.2138671875,0.1240234375
