update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
84,80386,80386,329,329,1024,0.23516601562500006,0.3470489978790283,-0.03979792073369026,6.196903996169567e-06,0.46509889140725136,0.2978023365139961,0.0008448295775451697,0.004150390625,0.6409819057449753,0.02,248,0,0,0.3564453125,0.140625,0.33984375,0.126953125,0.0341796875,0.001953125
85,81410,81410,333,333,1024,0.18794921875000004,0.09168431162834167,0.011403694748878479,-0.001263250014744699,0.4168683588504791,0.3274362813681364,2.686851075850427e-05,0.01513671875,0.6316626093360374,0.02,200,0,0,0.3525390625,0.111328125,0.373046875,0.130859375,0.03125,0.0009765625
86,82434,82434,335,335,1024,0.08506835937500001,-0.2156836986541748,0.025090480223298073,-0.002196596236899495,0.19175720494240522,0.44952444545924664,0.0044206056591065135,0.06689453125,0.6341801038711259,0.02,96,0,0,0.4306640625,0.048828125,0.427734375,0.0625,0.0283203125,0.001953125
87,83458,83458,342,342,1024,0.33726562500000007,0.7942379713058472,0.38838517665863037,-0.0007622516714036465,0.6327840052545071,0.23215430695563555,0.00027306607080390677,0.004638671875,0.519614740852826,0.02,349,0,0,0.2939453125,0.173828125,0.3046875,0.212890625,0.013671875,0.0009765625
88,84482,84482,345,345,1024,0.13736328125000002,-0.00577816367149353,-0.24857068061828613,-9.975041029974818e-05,0.3358357809484005,0.3076635468751192,-0.0005491111041919794,0.0,0.4956944837130053,0.02,149,0,0,0.4091796875,0.08984375,0.38671875,0.0927734375,0.021484375,0.0
89,85405,85405,350,350,923,0.21583965330444208,0.306020051240921,0.02755718305706978,-0.00370939786080271,0.4081828873604536,0.22007616516202688,0.003180184416123666,0.020197517616907135,0.5644016860447201,0.02,204,0,0,0.3553629469122427,0.12892741061755147,0.3531960996749729,0.13542795232936078,0.024918743228602384,0.0021668472372697724
90,86429,86429,354,354,1024,0.24000000000000007,0.3159849941730499,-0.00202164426445961,-0.0010245228186249733,0.42857309617102146,0.30307280644774437,0.0007625482357980218,0.0126953125,0.5836905775064133,0.02,253,0,0,0.3525390625,0.140625,0.3486328125,0.1318359375,0.025390625,0.0009765625
91,87453,87453,359,359,1024,0.24083007812500007,0.3590919077396393,0.024244580417871475,-0.0016551197040826082,0.39639558643102646,0.2863529212772846,4.672007344197482e-05,0.012939453125,0.5821143977339244,0.02,252,0,0,0.3603515625,0.1328125,0.3603515625,0.13671875,0.0087890625,0.0009765625
92,88477,88477,364,364,1024,0.24292968750000005,0.2759631872177124,-0.08192580193281174,-0.0018900206196121871,0.4304915703833103,0.2560148434713483,0.002565067094110418,0.01708984375,0.6180131109721061,0.02,255,0,0,0.34375,0.1337890625,0.3427734375,0.16015625,0.01953125,0.0
93,89501,89501,368,368,1024,0.18140625000000005,0.15150290727615356,0.0752502828836441,-0.001682154426816851,0.2907929699867964,0.31017500162124634,0.0007421082045766525,0.01318359375,0.700413641865945,0.02,193,0,0,0.3583984375,0.109375,0.3818359375,0.130859375,0.01953125,0.0
94,90525,90525,374,374,1024,0.29571289062500006,0.3960447311401367,-0.1130918562412262,-0.0012242873199284077,0.5384009219706059,0.21666892524808645,0.0016825876155053265,0.005126953125,0.5609702920343966,0.02,308,0,0,0.296875,0.1748046875,0.31640625,0.1845703125,0.0263671875,0.0009765625
95,90529,90529,375,375,4,0.99,2.5482020378112793,1.3906389474868774,-4.923716187477112e-05,1.9209142923355103,0.05931891780346632,9.328126907348633e-05,0.0,0.3093230765647377,0.02,3,0,0,0.0,0.0,0.5,0.5,0.0,0.0
96,91553,91553,379,379,1024,0.23741210937500007,0.274827778339386,-0.007129880599677563,-0.0016163443506229669,0.48709752410650253,0.2400312563404441,0.0012024703246424906,0.00830078125,0.6163714349924955,0.02,250,0,0,0.3515625,0.1337890625,0.365234375,0.13671875,0.0126953125,0.0
97,92577,92577,385,385,1024,0.27193359375000004,0.36689645051956177,-0.004549600183963776,-0.0017034847405739129,0.41946371644735336,0.2063166368752718,0.0032538638333790004,0.065673828125,0.5756127206012439,0.02,283,0,0,0.3427734375,0.15625,0.333984375,0.154296875,0.01171875,0.0009765625
98,93601,93601,389,389,1024,0.19385742187500005,0.21076488494873047,0.09289829432964325,-0.0008358107879757881,0.2854937883093953,0.22677290998399258,0.003959710433264263,0.026123046875,0.7018896059762014,0.02,205,0,0,0.3515625,0.1181640625,0.376953125,0.1259765625,0.0244140625,0.0029296875
99,94625,94625,393,393,1024,0.15904296875,0.09067794680595398,0.042225614190101624,-0.0005170597578398883,0.2815471077337861,0.162836073897779,5.9627287555485964e-05,0.002197265625,0.5620391428871789,0.02,170,0,0,0.41015625,0.076171875,0.396484375,0.099609375,0.017578125,0.0
100,95649,95649,399,399,1024,0.3312109375000001,0.7065742015838623,0.24752750992774963,-0.0009412112412974238,0.5574592761695385,0.18348755687475204,-0.0008352965596714057,0.00146484375,0.5593382687888613,0.02,344,0,0,0.2880859375,0.1923828125,0.3125,0.1953125,0.01171875,0.0
101,95823,95823,400,400,174,-0.005402298850574712,-0.3775936961174011,0.11228138208389282,-0.0009710483957849902,0.0955074243247509,0.46958983689546585,0.0030417020092101676,0.0,-0.08874982167668444,0.02,0,0,0,0.47701149425287354,0.0,0.4885057471264368,0.011494252873563218,0.022988505747126436,0.0
102,96847,96847,406,406,1024,0.2961523437500001,0.30837494134902954,-0.3827129006385803,-0.00026485329726710916,0.5624355431646109,0.2114949794486165,-0.00036639358586398885,0.004638671875,0.4557981547429014,0.02,308,0,0,0.30859375,0.177734375,0.3271484375,0.1767578125,0.009765625,0.0
103,97871,97871,412,412,1024,0.31807617187500004,0.5619218945503235,0.28698575496673584,-8.778402116149664e-05,0.5565257593989372,0.16654015611857176,0.0003296760987723246,0.008544921875,0.536072148253419,0.02,331,0,0,0.291015625,0.19140625,0.306640625,0.1904296875,0.0205078125,0.0
104,98895,98895,415,415,1024,0.14278320312500004,0.11527030169963837,-0.03881485015153885,-0.0015506958588957787,0.28865578304976225,0.3167474362999201,0.0035936594649683684,0.030517578125,0.6418674500344762,0.02,153,0,0,0.4140625,0.068359375,0.4111328125,0.099609375,0.0048828125,0.001953125
105,99919,99919,420,420,1024,0.21246093750000006,0.3179469704627991,0.03345157206058502,-0.00026503350818529725,0.38591709919273853,0.26861234102398157,0.0016071505124273244,0.01025390625,0.6174257161145338,0.02,223,0,0,0.3583984375,0.0986328125,0.408203125,0.130859375,0.00390625,0.0
106,100943,100943,424,424,1024,0.20069335937500005,0.19665838778018951,-0.08313529938459396,-0.0010598431981634349,0.33427548967301846,0.26242958940565586,0.005013131725718267,0.0205078125,0.6207400374372458,0.02,212,0,0,0.40234375,0.1015625,0.380859375,0.1103515625,0.0048828125,0.0
107,100977,100977,425,425,34,0.3135294117647059,0.4895669221878052,-0.08101256936788559,-0.0023354932123123007,0.9746129214763641,0.15563341602683067,-0.0004905063474058835,0.0,0.2969591012837248,0.02,10,0,0,0.3235294117647059,0.11764705882352941,0.08823529411764706,0.47058823529411764,0.0,0.0
108,102001,102001,428,428,1024,0.15928710937500004,0.0598243847489357,0.011755747720599174,0.00010559894144535065,0.29112964030355215,0.21030844282358885,0.0029576030210591853,0.034912109375,0.5732069983847726,0.02,171,0,0,0.3984375,0.1015625,0.39453125,0.0927734375,0.0126953125,0.0
109,103025,103025,431,431,1024,0.15342773437500004,0.15449059009552002,0.12170539051294327,-3.128807293251157e-05,0.22822916321456432,0.2933731861412525,0.0005409080658864696,0.00244140625,0.6821692966213608,0.02,165,0,0,0.3935546875,0.0986328125,0.404296875,0.0908203125,0.0126953125,0.0
110,104049,104049,435,435,1024,0.17959960937500005,0.03160032629966736,-0.24175721406936646,-0.00022206484572961926,0.4240814670920372,0.2771074576303363,0.0010754986433312297,0.00048828125,0.43854618505356924,0.02,190,0,0,0.3857421875,0.10546875,0.40625,0.09375,0.0068359375,0.001953125
111,105073,105073,439,439,1024,0.19239257812500005,0.2697596848011017,0.27047500014305115,-0.0007023258367553353,0.5630779303610325,0.20016768109053373,0.00048739087651483715,0.001708984375,0.5965445340832078,0.02,203,0,0,0.37109375,0.091796875,0.396484375,0.1279296875,0.0107421875,0.001953125
112,106097,106097,444,444,1024,0.24903320312500005,0.35655614733695984,-0.06031564995646477,-0.001290861633606255,0.3977152742445469,0.23684152495115995,0.002988891508721281,0.03564453125,0.6189293389612938,0.02,261,0,0,0.337890625,0.142578125,0.365234375,0.1396484375,0.0146484375,0.0
113,107121,107121,448,448,1024,0.18458007812500005,0.13953745365142822,-0.05404731258749962,-0.0012918420834466815,0.379865987226367,0.2218430582433939,0.002121666031598579,0.0322265625,0.5854979125853799,0.02,196,0,0,0.3759765625,0.1162109375,0.3916015625,0.1015625,0.0146484375,0.0
114,107326,107326,450,450,205,0.25780487804878044,0.29760074615478516,0.02977527119219303,-0.00015396839075165758,0.41996485739946365,0.22494205087423325,-7.926607198360802e-05,0.0,0.5832866338596998,0.02,53,0,0,0.33170731707317075,0.18048780487804877,0.32682926829268294,0.15121951219512195,0.00975609756097561,0.0
115,108350,108350,456,456,1024,0.3414648437500001,0.6284275054931641,0.05170578137040138,-0.0010059071355499327,0.4762661475688219,0.1352262538857758,0.0002662090482772328,0.004150390625,0.554581814040422,0.02,354,0,0,0.3037109375,0.17578125,0.31640625,0.197265625,0.005859375,0.0009765625
116,109374,109374,460,460,1024,0.14888671875000004,-0.03992393612861633,0.005979254841804504,-0.000260172295384109,0.32718036882579327,0.27149628661572933,0.0003240383739466779,0.0,0.5735316137062392,0.02,159,0,0,0.3974609375,0.095703125,0.390625,0.103515625,0.01171875,0.0009765625
117,110398,110398,467,467,1024,0.3413183593750001,0.7531219720840454,0.2716842591762543,-0.0004418803146108985,0.4494808968156576,0.16063380893319845,6.342564302030951e-05,0.0009765625,0.5508904627510511,0.02,353,0,0,0.3330078125,0.1689453125,0.3193359375,0.173828125,0.0048828125,0.0
118,111422,111422,471,471,1024,0.2358007812500001,0.15859009325504303,-0.2771323323249817,-0.0015857135294936597,0.3608109038323164,0.17271804995834827,0.0011812855082098395,0.025390625,0.6132027131615124,0.02,248,0,0,0.3427734375,0.1513671875,0.34375,0.1513671875,0.009765625,0.0009765625
119,112446,112446,474,474,1024,0.13687500000000002,0.068398118019104,0.16752254962921143,-0.0018474847893230617,0.18637598026543856,0.184519880451262,0.0010987503119395114,0.009033203125,0.7192491169898363,0.02,148,0,0,0.4326171875,0.0732421875,0.3955078125,0.0869140625,0.01171875,0.0
120,112546,112546,475,475,100,-0.0009999999999999987,-0.22779566049575806,0.1827898770570755,-0.009435361986979807,0.11281110905110836,0.4407759755849838,-0.010910507300868844,0.0,-0.00834115387156853,0.02,0,0,0,0.5,0.0,0.48,0.0,0.02,0.0
121,113570,113570,479,479,1024,0.20748046875000004,0.23829418420791626,0.008338946849107742,-0.001750419964082539,0.31031615287065506,0.2058906340971589,0.007543639425421134,0.06103515625,0.6471686240770157,0.02,219,0,0,0.3984375,0.0927734375,0.375,0.1279296875,0.005859375,0.0
122,114594,114594,483,483,1024,0.20875000000000005,0.2172500342130661,-0.0049603171646595,-0.0016898257308639586,0.29983291402459145,0.1920631853863597,0.00267661054385826,0.01953125,0.6592114002089654,0.02,220,0,0,0.3603515625,0.1513671875,0.373046875,0.1083984375,0.005859375,0.0009765625
123,115618,115618,487,487,1024,0.17154296875000002,0.12143611907958984,0.012843146920204163,-0.0010863743955269456,0.3043407844379544,0.17596403509378433,-0.0001299431241932325,0.007080078125,0.6074961272941826,0.02,182,0,0,0.412109375,0.1044921875,0.384765625,0.0966796875,0.001953125,0.0
124,116642,116642,491,491,1024,0.20738281250000007,0.33818766474723816,0.15584170818328857,-0.0015927247586660087,0.4369435030966997,0.17098378483206034,0.00129301447304897,0.01611328125,0.6198596427975283,0.02,219,0,0,0.3662109375,0.103515625,0.37890625,0.138671875,0.01171875,0.0009765625
125,117666,117666,495,495,1024,0.17715820312500005,0.1536427140235901,-0.06126189976930618,-0.0010215039947070181,0.32025349885225296,0.16716912388801575,0.0007518284692196175,0.00390625,0.5790391693861912,0.02,188,0,0,0.3974609375,0.1025390625,0.3701171875,0.1181640625,0.0107421875,0.0009765625
126,118690,118690,499,499,1024,0.19014648437500004,0.37549108266830444,0.22240836918354034,-0.0010804565681610256,0.3422251548618078,0.15449649468064308,-0.0003441103981458582,0.000244140625,0.6747253867859336,0.02,201,0,0,0.37890625,0.12109375,0.37890625,0.111328125,0.0087890625,0.0009765625
127,118732,118732,500,500,42,0.3471428571428572,0.8303713202476501,-0.11143408715724945,-0.0017459697306290156,0.2860979363322258,0.11618988402187824,-0.0012183189024826957,0.0059523810632526875,0.35011470589619254,0.02,14,0,0,0.23809523809523808,0.023809523809523808,0.38095238095238093,0.35714285714285715,0.0,0.0
128,119756,119756,503,503,1024,0.17544921875000005,0.23131290078163147,-0.02614491432905197,-0.0007950761937536299,0.23593701794743538,0.10685898456722498,0.001216609791299561,0.008544921875,0.6553196280096775,0.02,187,0,0,0.396484375,0.0859375,0.4111328125,0.1044921875,0.001953125,0.0
129,120780,120780,506,506,1024,0.14986328125000004,0.2073819637298584,0.06412757933139801,-0.0014501011464744806,0.3187316320836544,0.1391916759312153,0.0030092440865701064,0.017333984375,0.6571252828291088,0.02,161,0,0,0.392578125,0.08984375,0.4169921875,0.0947265625,0.005859375,0.0
130,121804,121804,511,511,1024,0.18990234375000004,0.15817497670650482,-0.21144741773605347,-0.0001461405772715807,0.3800784181803465,0.14396549947559834,0.001602403492142912,0.0068359375,0.4984099844201706,0.02,200,0,0,0.3896484375,0.099609375,0.390625,0.1142578125,0.005859375,0.0
131,122828,122828,513,513,1024,0.12510742187500004,0.08767727017402649,0.121357262134552,-0.0004990148590877652,0.2893422795459628,0.11370009649544954,0.0013638845121022314,0.012939453125,0.6168715331966561,0.02,137,0,0,0.4228515625,0.0712890625,0.423828125,0.0693359375,0.0126953125,0.0
132,123852,123852,517,517,1024,0.18472656250000005,0.262320339679718,0.08987350761890411,-0.0006660536164417863,0.36189380660653114,0.13849272904917598,0.0003652388259069994,0.0029296875,0.6139521130392375,0.02,196,0,0,0.39453125,0.109375,0.38671875,0.09765625,0.01171875,0.0
133,124876,124876,521,521,1024,0.18409179687500005,0.13886520266532898,-0.1370873600244522,-0.0016722128493711352,0.3421534597873688,0.14985112845897675,0.001344542790320702,0.025146484375,0.578013477186758,0.02,195,0,0,0.3857421875,0.0947265625,0.40234375,0.1123046875,0.0048828125,0.0
134,125900,125900,524,524,1024,0.10406250000000002,0.0349692702293396,0.08790381252765656,-0.0009126415243372321,0.1455313889309764,0.12483101058751345,3.4493772545829415e-05,0.0048828125,0.7080343520759977,0.02,114,0,0,0.443359375,0.056640625,0.431640625,0.064453125,0.00390625,0.0
135,126106,126106,525,525,206,-0.005388349514563106,-0.2660008370876312,0.1416909545660019,-0.0023509887608277324,0.055280527099967,0.18494807928800583,-0.0019456536160982196,0.007281553465873003,0.0011178371032241063,0.02,0,0,0,0.5048543689320388,0.0,0.49029126213592233,0.0,0.0048543689320388345,0.0
136,127130,127130,529,529,1024,0.22662109375000006,0.593359112739563,0.16664250195026398,-0.0002758614718914032,0.4652105253189802,0.12288944888859987,0.003033331158803776,0.010498046875,0.6374024105743051,0.02,238,0,0,0.3876953125,0.0869140625,0.37890625,0.13671875,0.0078125,0.001953125
137,128154,128154,534,534,1024,0.23228515625000007,0.2935009002685547,-0.2778605818748474,-0.0006181480130180717,0.5115878358483315,0.1279683941975236,-1.610372419236228e-05,0.012451171875,0.5103272537121112,0.02,243,0,0,0.3662109375,0.138671875,0.349609375,0.138671875,0.005859375,0.0009765625
138,129178,129178,538,538,1024,0.18257812500000004,0.25161176919937134,0.12706589698791504,-0.00097941467538476,0.2891967287287116,0.13245094288140535,0.00015818182146176696,0.005615234375,0.6807002771472508,0.02,193,0,0,0.3779296875,0.1162109375,0.4052734375,0.09765625,0.001953125,0.0009765625
139,130202,130202,543,543,1024,0.22232421875000005,0.35447385907173157,0.014175914227962494,-0.00023582996800541878,0.30481228791177273,0.10681287059560418,0.000986308452411322,0.005859375,0.6102113557301638,0.02,233,0,0,0.380859375,0.1240234375,0.3603515625,0.1328125,0.001953125,0.0
140,131226,131226,547,547,1024,0.16841796875000004,0.3133065104484558,0.18647584319114685,-0.001189803471788764,0.28999791108071804,0.10823972756043077,0.0023671001763432287,0.01123046875,0.7058012591895868,0.02,179,0,0,0.39453125,0.0576171875,0.431640625,0.1103515625,0.005859375,0.0
141,131610,131610,550,550,384,0.3153906250000001,0.6681048274040222,-0.1763319969177246,-0.0010273880325257778,0.7081910222768784,0.1474783830344677,0.00026662973687052727,0.0,0.521658172924939,0.02,122,0,0,0.3151041666666667,0.203125,0.3046875,0.17447916666666666,0.0026041666666666665,0.0
142,132634,132634,553,553,1024,0.16827148437500006,0.08576656877994537,0.037757404148578644,-0.000597876962274313,0.2573922108858824,0.10228207800537348,-0.0005794139724457636,0.00537109375,0.6559233539531202,0.02,180,0,0,0.4072265625,0.0712890625,0.4013671875,0.111328125,0.0087890625,0.0
143,133658,133658,556,556,1024,0.14966796875000005,0.18014702200889587,0.0669403150677681,-0.0007500133651774377,0.28906737454235554,0.10109658259898424,0.0027168886372237466,0.017578125,0.6389850201437888,0.02,161,0,0,0.4150390625,0.083984375,0.3896484375,0.1015625,0.009765625,0.0
144,134682,134682,560,560,1024,0.16441406250000004,0.3477717936038971,0.1422993242740631,-0.0007471654680557549,0.21418598107993603,0.11549457255750895,0.0018007328399107791,0.007568359375,0.7183161820084145,0.02,175,0,0,0.39453125,0.09765625,0.4140625,0.0859375,0.0078125,0.0
145,135706,135706,564,564,1024,0.20855468750000003,0.3598939776420593,-0.15056930482387543,-0.0004166555590927601,0.48744253627955914,0.10112437838688493,0.0013797026622341946,0.006103515625,0.5737616554340937,0.02,220,0,0,0.365234375,0.125,0.3671875,0.138671875,0.00390625,0.0
146,136730,136730,569,569,1024,0.24000000000000005,0.4284682869911194,-0.024910425767302513,-0.001488974317908287,0.36274586617946625,0.10990810301154852,0.004862077948928345,0.01171875,0.6627139289557571,0.02,251,0,0,0.3505859375,0.154296875,0.3427734375,0.1435546875,0.0078125,0.0009765625
147,137754,137754,572,572,1024,0.11885742187500004,0.08266040682792664,0.028042778372764587,-0.00042133862734772265,0.23328949231654406,0.1109278742223978,0.001167862159491051,0.010009765625,0.6647371342478788,0.02,129,0,0,0.4384765625,0.0673828125,0.419921875,0.0732421875,0.0009765625,0.0
148,138531,138531,575,575,777,0.11728442728442731,0.18422460556030273,0.16484157741069794,0.04725660604890436,0.23926888209825847,0.05796589469537139,-0.00093304183019427,0.001953125,0.7224453769835836,0.02,96,0,0,0.44787644787644787,0.07078507078507079,0.4157014157014157,0.06306306306306306,0.002574002574002574,0.0
149,139555,139555,579,579,1024,0.22974609375000007,0.31361979246139526,-0.3128957450389862,0.0003903945325873792,0.3580963611602783,0.1181428493000567,-0.0008379164428333752,0.00927734375,0.548411681948131,0.02,242,0,0,0.3642578125,0.13671875,0.34375,0.138671875,0.015625,0.0009765625
150,140579,140579,584,584,1024,0.23990234375000008,0.6260964274406433,0.37373608350753784,-0.0008537351968698204,0.6014801282435656,0.08499743416905403,0.0004057405749335885,0.009765625,0.6021364105945708,0.02,251,0,0,0.380859375,0.1181640625,0.37109375,0.1279296875,0.001953125,0.0
151,141603,141603,587,587,1024,0.12955078125000002,0.2124512940645218,-0.13275547325611115,-0.0007174590136855841,0.2193347066640854,0.09327165177091956,0.0006049590156180784,0.001220703125,0.6813543041665872,0.02,140,0,0,0.4267578125,0.068359375,0.419921875,0.0830078125,0.001953125,0.0
152,142627,142627,589,589,1024,0.08272460937500001,0.05257560312747955,-0.0903356522321701,-0.0009146914235316217,0.1339782066643238,0.07985751098021865,0.000870007905177772,0.009521484375,0.6377746574591023,0.02,93,0,0,0.447265625,0.0458984375,0.4580078125,0.0478515625,0.0009765625,0.0
153,143651,143651,593,593,1024,0.15972656250000003,0.33115553855895996,0.08609223365783691,-0.0002762358635663986,0.30332179740071297,0.08309680363163352,0.0009970987957785837,0.00830078125,0.6328618827621116,0.02,170,0,0,0.4169921875,0.0908203125,0.3994140625,0.0888671875,0.00390625,0.0
154,144675,144675,595,595,1024,0.09146484375000002,0.0245678648352623,-0.09037300944328308,-0.0010682796128094196,0.23659453820437193,0.09674882655963302,0.003629900973464828,0.0146484375,0.5513987343743063,0.02,102,0,0,0.4482421875,0.064453125,0.4462890625,0.0390625,0.001953125,0.0
155,145699,145699,598,598,1024,0.08858398437500004,0.03066452592611313,0.09851221740245819,-0.000570358824916184,0.17332220915704966,0.057729124557226896,0.0002492735075065866,0.002685546875,0.6513379255610422,0.02,98,0,0,0.435546875,0.0439453125,0.44921875,0.0615234375,0.0087890625,0.0009765625
156,146112,146112,600,600,413,0.11820823244552063,0.2679835855960846,0.2498837262392044,-0.004854871775023639,0.23584227450191975,0.04197922721505165,-0.00015753090201542364,0.0,0.7817178374049598,0.02,51,0,0,0.4358353510895884,0.04600484261501211,0.4358353510895884,0.07990314769975787,0.002421307506053269,0.0
157,147136,147136,604,604,1024,0.22798828125000006,0.5460922718048096,-0.07378518581390381,-0.0006545952637679875,0.31692260690033436,0.07264542859047651,0.0006034597245161422,0.0029296875,0.6301657099839227,0.02,240,0,0,0.3759765625,0.1171875,0.3681640625,0.1328125,0.005859375,0.0
158,148160,148160,607,607,1024,0.12808593750000002,0.15915149450302124,-0.02501392737030983,-0.0012712377356365323,0.17482695821672678,0.09390760539099574,0.0011092642598669045,0.0068359375,0.722315367814321,0.02,139,0,0,0.412109375,0.0771484375,0.427734375,0.0712890625,0.01171875,0.0
159,149184,149184,615,615,1024,0.35210937500000006,0.9226948618888855,0.12049791216850281,-0.00028134952299296856,0.44725780189037323,0.06619373895227909,-0.00022723767324350774,0.0029296875,0.544197373108325,0.02,363,0,0,0.296875,0.1787109375,0.3251953125,0.1953125,0.00390625,0.0
160,150208,150208,618,618,1024,0.16001953125,0.198748379945755,-0.08323440700769424,-0.0011296527809463441,0.306446879170835,0.15574176982045174,0.00022412173711927608,0.01025390625,0.6168528884707137,0.02,174,0,0,0.400390625,0.0732421875,0.3779296875,0.091796875,0.056640625,0.0
161,151232,151232,621,621,1024,0.13077148437500002,0.24384868144989014,0.08728957921266556,-0.0005764489760622382,0.2655945457518101,0.10808877879753709,0.0003183795706718229,0.006103515625,0.6768882201399689,0.02,142,0,0,0.4052734375,0.0869140625,0.4033203125,0.087890625,0.0166015625,0.0
162,152202,152202,625,625,970,0.1384536082474227,0.21395553648471832,-0.04432222992181778,0.00014003213436808437,0.2320106541737914,0.06199956312775612,0.001213406227179803,0.011883121856953949,0.6275308002816931,0.02,140,0,0,0.42577319587628865,0.0711340206185567,0.422680412371134,0.0731958762886598,0.006185567010309278,0.0010309278350515464
163,153226,153226,629,629,1024,0.23902343750000007,0.5229326486587524,0.02464478090405464,-0.00034868763759732246,0.32020789571106434,0.08115319535136223,0.0010185698047280312,0.008056640625,0.6391970482316909,0.02,251,0,0,0.365234375,0.1494140625,0.3671875,0.1181640625,0.0,0.0
164,154250,154250,632,632,1024,0.13062500000000005,0.1411263346672058,-0.09593763202428818,-0.00033065106254070997,0.2340049371123314,0.05199748487211764,-1.9793922547250986e-05,0.0009765625,0.5770163536528174,0.02,141,0,0,0.4013671875,0.0791015625,0.4287109375,0.0908203125,0.0,0.0
165,155274,155274,635,635,1024,0.12315429687500004,0.31552499532699585,0.20240235328674316,-0.00041530863381922245,0.34076882153749466,0.04380289325490594,0.00029429190908558667,0.001953125,0.6152074360701423,0.02,133,0,0,0.4443359375,0.0556640625,0.4248046875,0.0732421875,0.0009765625,0.0009765625
166,156298,156298,639,639,1024,0.18931640625000004,0.3565669655799866,-0.12430021166801453,-0.000269754440523684,0.40991417691111565,0.07337247207760811,3.85668536182493e-05,0.000732421875,0.6226964930632319,0.02,200,0,0,0.376953125,0.1083984375,0.4111328125,0.1005859375,0.001953125,0.0009765625
167,157322,157322,644,644,1024,0.21250976562500004,0.43826210498809814,0.0071207620203495026,-0.00018960179295390844,0.3793109692633152,0.06715519144199789,0.0002940660124295391,0.00048828125,0.6241726882011069,0.02,223,0,0,0.37109375,0.0966796875,0.400390625,0.12890625,0.0029296875,0.0
168,158346,158346,647,647,1024,0.11568359375000004,0.09835731983184814,-0.08304004371166229,-0.0006964872591197491,0.19217459205538034,0.10405538091436028,0.0004842349444516003,0.00146484375,0.6680321868318404,0.02,127,0,0,0.412109375,0.0908203125,0.3974609375,0.07421875,0.025390625,0.0
169,158956,158956,650,650,610,0.21459016393442623,0.5744770765304565,0.18531399965286255,-0.007387879304587841,0.2935250637431939,0.04556215461343527,-0.0007122420841672769,0.002477944285298387,0.6986444096523827,0.02,134,0,0,0.3770491803278688,0.11639344262295082,0.3918032786885246,0.11475409836065574,0.0,0.0
170,159980,159980,652,652,1024,0.12461914062500004,0.2095896154642105,-0.12175591289997101,-0.0005197339341975749,0.25745157338678837,0.05711458809673786,4.807763616554439e-06,0.002685546875,0.6120835621344156,0.02,136,0,0,0.4296875,0.0712890625,0.427734375,0.068359375,0.0029296875,0.0
171,161004,161004,656,656,1024,0.18311523437500005,0.42039400339126587,-0.013186290860176086,-0.0004878551699221134,0.3267042525112629,0.050705603091046214,0.0005083693540655077,0.000732421875,0.6319961350974908,0.02,194,0,0,0.4013671875,0.0966796875,0.390625,0.1064453125,0.0048828125,0.0
172,162028,162028,659,659,1024,0.13252929687500004,0.19993305206298828,-0.06831511110067368,-0.0008451546309515834,0.25606837682425976,0.06386021198704839,0.0005131394718773663,0.00634765625,0.6525319532279713,0.02,143,0,0,0.408203125,0.0859375,0.4140625,0.0908203125,0.0009765625,0.0
173,163052,163052,663,663,1024,0.18526367187500004,0.266181081533432,-0.11254573613405228,-0.0014014928601682186,0.3527944181114435,0.11696893582120538,0.0006655743272858672,0.00732421875,0.601607782013256,0.02,196,0,0,0.37109375,0.1201171875,0.3818359375,0.1171875,0.0087890625,0.0009765625
174,164076,164076,667,667,1024,0.17774414062500005,0.357130765914917,0.09942522644996643,-0.00034897978184744716,0.28071870375424623,0.10655659809708595,0.0008692228511790745,0.006103515625,0.6694901284176453,0.02,189,0,0,0.404296875,0.08203125,0.390625,0.1083984375,0.0146484375,0.0
175,165100,165100,671,671,1024,0.18887695312500005,0.3193321228027344,-0.07492303848266602,-0.0023714512353762984,0.2565767429769039,0.10252831317484379,0.0031539757328573614,0.018798828125,0.6870236895148703,0.02,200,0,0,0.3701171875,0.091796875,0.373046875,0.140625,0.0224609375,0.001953125
176,166105,166105,675,675,1005,0.13621890547263685,0.2772279381752014,0.15835538506507874,-0.001184561348054558,0.2245271746069193,0.05424286890774965,0.00017968535485124448,0.0,0.726945023063116,0.02,143,0,0,0.42388059701492536,0.0736318407960199,0.42786069651741293,0.0736318407960199,0.0009950248756218905,0.0
177,167129,167129,680,680,1024,0.2821386718750001,0.7477313280105591,-0.003541029989719391,-0.0011135740205645561,0.44767786748707294,0.054928244557231665,0.0007762633613310754,0.0048828125,0.580324561692706,0.02,294,0,0,0.36328125,0.1318359375,0.33984375,0.1630859375,0.0009765625,0.0009765625
178,168153,168153,684,684,1024,0.14712890625000002,0.19114848971366882,-0.17308595776557922,-0.0014343025686684996,0.2341100573539734,0.051857497775927186,0.0017896376084536314,0.00732421875,0.627347867028867,0.02,157,0,0,0.4208984375,0.0830078125,0.4052734375,0.0888671875,0.001953125,0.0
